Biogeographic area,Country,Site,Site_name_machine_readable,Archive type,Latitude,Longitude,Altitude,Database,Pollen,Published,Data received (from authors),Link to database,dataset_id,Dated,Recalibrated,Period,African Humid Period,Minimum mean cal BP,Maximum mean cal BP,Observations,"Concentration (Lycopodium, Eucalyptus, Spikes)",Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8,Reference 9,Reference 10,Reference 11,Reference 12,Reference 13,Reference 14,Reference 15,Reference 16
Sahara,Niger,"Enneri Achelouma 13, Niger",Enneri_Achelouma_13_Niger,Alluvial sediment,22.283333,12.733333,650,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/350dae38-dee9-4a86-b40c-14b2c022060e,NA,No,No,NA,NA,NA,NA,NA,NA,Schulz 1980 Zur Vegetation der östlichen zentralen Sahara und zu ihrer Entwicklung im Holozän. Würzburger Geographische Arbeiten. Vol. 51: 1-194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sahara,Niger,"Enneri Achelouma 15, Niger",Enneri_Achelouma_15_Niger,Alluvial sediment,22.283333,12.733333,650,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/fef85717-76a7-4746-8d7f-cd58604d5dab,NA,No,No,NA,NA,NA,NA,NA,NA,Schulz 1980 Zur Vegetation der östlichen zentralen Sahara und zu ihrer Entwicklung im Holozän. Würzburger Geographische Arbeiten. Vol. 51: 1-194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sahara,Niger,"Enneri Achelouma 9, Niger",Enneri_Achelouma_9_Niger,Alluvial sediment,22.283333,12.733333,650,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/1f3e082a-d45a-4456-809e-09a20e3eeed7,NA,No,No,NA,NA,NA,NA,NA,NA,Schulz 1980 Zur Vegetation der östlichen zentralen Sahara und zu ihrer Entwicklung im Holozän. Würzburger Geographische Arbeiten. Vol. 51: 1-194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sahara,Chad,"Enneri Bardagué 2, Chad",Enneri_Bardague_2_Chad,Alluvial sediment,22.733333,16.625,747,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/9b3484c0-6b3b-440f-9b1e-b33c36188b12,NA,No,No,NA,NA,NA,NA,NA,NA,"Schulz 1980 Zur Vegetation der östlichen zentralen Sahara und zu ihrer Entwicklung im Holozän. Würzburger Geographische Arbeiten 51, 194 p.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sahara,Chad,"Enneri Serde, Chad",Enneri_Serde_Chad,Alluvial sediment,21.366667,17,747,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/b8b2f6be-2c0d-42d9-9f04-55e4049afb1c,NA,No,No,NA,NA,NA,NA,NA,NA,"Schulz 1973 Zur quartären Vegetationsgeschichte der zentralen Sahara unter Berücksichtigung eigener pollenanalystischer Untersuchungen aus dem Tibesti-Gebirge ,","Schulz 1980 Zur Vegetation der östlichen zentralen Sahara und zu ihrer Entwicklung im Holozän. Würzburger Geographische Arbeiten 51, 194 p.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sahara,Chad,"Gabrong, Chad",Gabrong_Chad,Unknown,21.75,17.166667,1115,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/81fe31d2-a61c-407d-a5bf-9182fbbf737f,NA,No,No,NA,NA,NA,NA,8945 BP according to Hély et al. 2014,NA,"Schulz, E. 1973 Zur quartären Vegetationsgeschichte der zentralen Sahara unter Berücksichtigung eigener pollenanalystischer Untersuchungen aus dem Tibesti-Gebirge. Staatsexamensarbeit FU Berlin.","Schulz, E. 1976 Aktueller pollenniederschlag in der zentralen Sahara und interpretationsmöglichkeiten quartärer pollenspektren. Palaeoecology of Africa. Vol. 9: 8-14",Schulz 1980 Zur Vegetation der östlichen zentralen Sahara und zu ihrer Entwicklung im Holozän. Würzburger Geographische Arbeiten. Vol. 51: 1-194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlantic ocean,Atlantic ocean,GIK12309-3,GIK12309-3_Atlantic_Ocean,Marine core,26.83333,-15.11667,-2749,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/636492a3-6c0d-4489-89d3-f8db8e6b01c2,NA,No,No,NA,NA,NA,NA,NA,NA,"Agwu, C. O. C. (1979). Vegetations- und klimageschichtliche Untersuchung an marinen Sedimenten vor der westafrikanischen Küste. PhD Thesis, University of Göttingen.","Agwu, C.O.C.; Beug, H.J. 1982 Palynological studies of marine sediments off the West African coast. Meteor Forschungs Ergebnisse C,36, 1-30.Meteor Forschungs Ergebnisse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlantic ocean,Atlantic ocean,GIK13209-2,GIK13209-2_Atlantic_Ocean,Marine core,12.48611,-20.04528,-4713,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/47bacf27-dad1-4e4a-867e-3c2d7e926eaf,NA,No,No,NA,NA,NA,NA,NA,NA,"Hooghiemstra, H., A. Bechler, H.J. Beug 1987. Isopollen maps for 18,000 years B.P. of the atlantic offshore of Northwest Africa: evidence for paleowind circulation. Paleoceanography 2, 6, 561-582.","Hooghiemstra, Henry; Stalling, H; Agwu, Chiori O C; Dupont, Lydie M 1992 Vegetational and climatic changes at the northern fringe of the sahara 250,000–5000 years BP: evidence from 4 marine pollen records located between Portugal and the Canary Islands. Review of Palaeobotany and Palynology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlantic ocean,Atlantic ocean,GIK13239-1,GIK13239-1_Atlantic_Ocean,Marine core,13.87611,-18.31278,-3156,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/a5ebb608-53b7-469c-af13-50f1c81910a8,NA,No,No,NA,NA,NA,NA,NA,NA,"Hooghiemstra, H.; Bechler, A.; Beug, H.J. 1987 Isopollen maps for 18,000 years B.P. of the atlantic offshore of Northwest Africa: evidence for paleowind circulation. Paleoceanography and Paleoclimatology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlantic ocean,Atlantic ocean,GIK13289-2,GIK13289-2_Atlantic_Ocean,Marine core,18.07333,-18.00917,-2485,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/f754b625-2450-4683-b1fd-4896d5e24e33,NA,No,No,NA,NA,NA,NA,NA,NA,"Hooghiemstra, H. 1988 Palynological records from northwest African marine sediments: a general outline of the interpretation of the pollen signal. Philosophical Transactions of the Royal Society of London",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlantic ocean,Atlantic ocean,GIK16515-2,GIK16515-2_Atlantic_Ocean,Marine core,9.56667,-19.1,-3845,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/4cedf757-e13f-478d-82a3-1d29002986cc,NA,No,No,NA,NA,NA,NA,NA,NA,"Hooghiemstra; Agwu 1988 Changes in the vegetation and trade winds in equatorial northwest Africa 140,000-70,000 yr B.P. as deduced from two marine pollen records. Palaeogeography, Palaeoclimatology, Palaeoecology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sahara,Algeria,"I-n Ecker, Algeria",I_n_Ecker_Algeria,Alluvial sediment,24,5.5,1050,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/deab1222-4153-4251-b03f-274b63eae22c,NA,No,No,NA,NA,NA,NA,NA,NA,"Quézel, P.; Martinez, C. 1962 Premiers résultats de l'analyse palynologique de sédiments recueillis au Sahara méridional à l'occasion de la mission Berliet-Tchad. In: Missions Berliet Ténéré-Tchad, Paris. 313-327","Pons, A.; Quézel, P. 1957 Première étude palynologique de quelques paléosols sahariens. Travaux de l’Institut de Recherches Sahariennes. Vol. 14: 15-40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sahara,Chad,"Kaortchi, Chad",Kaortchi_Chad,Lacustrine sediment,18.5833,18.9167,1,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/9431b31b-a693-472d-88ba-849eb9fc60a6,NA,No,No,NA,NA,NA,NA,NA,NA,"Quézel, P.; C. Martinez 1958 Etude palynologique de deux diatomites du Borkou (Territoire du Tchad A.E.F.). Bull. Soc. Hist. Nat. Afr. Nord. Vol. 49. 230-244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sahel,Senegal,S14-06 (N14-01),S14-06_Senegal,Terrestrial core,15.90397,-16.36705,6,APD,Modern,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/modern/0ccb9d6d-fcd8-43b5-9ceb-48ca3a59afd3,NA,Modern,Modern,Modern,NA,NA,NA,NA,NA,"Lézine, A.M. unpublished",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Morocco,"Aansser peat bog, Morocco",Aanasser_bog_Morocco,Bog,35.0175,-4.992778,1301,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/49505,49505,Yes,Yes,Late Holocene (Meghalayan),No,1000,2865,NA,NA,"Cheddadi, R., A.J. Henrot, L. François, F. Boyer, M.B. Bush, M. Carré, E. Coissac, P.E. De Oliveira, F. Ficetola, A. Hambuckers, K. Huang, A.M. Lezine, M. Nourelbait, A. Rhoujjati, P. Taberlet, F. Sarmiento, D. Abel-Schaad, F. Alba-Sánchez, and Z. Zheng. 2017. Microrefugia, Climate Change, and Conservation of Cedrus atlantica in Rif Mountains, Morocco. Frontiers in Ecology and Evolutions 5(114):1-115.","Cheddadi, R., M. Nourelbait, O. Bouaissa, J. Tabel, A. Rhoujjati, J.A. López-Sáez, F. Alba-Sánchez, C. Khater, A. Ballouche, L. Dezileau, and H.F. Lamb. 2015. A History of Human Impact on Moroccan Mountain Landscapes. African Archaeological Review 32:233-248.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sahel,Senegal,S82-16bis,S82-16bis_Senegal,Terrestrial core,15.28,-16.8,7.7,APD,Modern,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/modern/18f48ef3-304c-4673-a51f-4b752cb1d1c9,NA,Modern,Modern,Modern,NA,NA,NA,NA,NA,"Lézine, A.M. 1987 Paléoenvironnements végétaux d'Afrique Nord-Tropicale depuis 12 000 B.P.: analyse pollinique de séries sédimentaires continentales (Sénégal-Mauritanie). Thèse, Université Aix-Marseille II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlantic ocean,Atlantic ocean,M30-184,M30-184_Atlantic_Ocean,Marine core,7.7,-14.39167,-2330,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/fdf9267b-8a14-404c-a266-5ac68c195de2,NA,No,No,NA,NA,NA,NA,NA,NA,"Agwu, C. O. C., & Beug, H. J. (1982). Palynological studies of marine sediments off the West African coast. Meteor Forschungs Ergebnisse.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlantic ocean,Atlantic ocean,Meteor_12344-6,Meteor_12344-6_Atlantic_Ocean,Marine core,15.42833,-17.34167,-625,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/2b8d053b-da03-4729-8ae6-95b255935b42,NA,No,No,NA,NA,NA,NA,NA,NA,"Rossignol-Strick, M.; Duzer, D. 1979 West african vegetation and climate since 22500 BP from deep-sea cores palynology. Pollen et Spores.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Turkey,"Abant Gölü, Turkey",Abant_Golu_Turkey,Palustrine sediment,40.6,31.28333,1385,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/24161,24161,Yes,Yes,Early Holocene (Greenlandian),Yes,782,8687,NA,NA,"Bottema, S., H. Woldring, and B. Aytu?. 1993. Late Quaternary vegetation history of northern Turkey. Palaeohistoria 35/36:13-72. http://rjh.ub.rug.nl/Palaeohistoria/article/view/25071.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlantic ocean,Atlantic ocean,Meteor_123-92-1,Meteor_123-92-1_Atlantic_Ocean,Marine core,25.16667,-16.85,-2575,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/13f9e791-8d91-4361-b78c-ec31be58dcc5,NA,No,No,NA,NA,NA,NA,NA,NA,"Agwu, C. O. C. (1979). Vegetations- und klimageschichtliche Untersuchung an marinen Sedimenten vor der westafrikanischen Küste. PhD Thesis, University of Göttingen.","Agwu, C.O.C.; Beug, H.J. 1982 Palynological studies of marine sediments off the West African coast. Meteor Forschungs Ergebnisse C,36, 1-30.Meteor Forschungs Ergebnisse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlantic ocean,Atlantic ocean,Meteor_160-04-1,Meteor_160-04-1_Atlantic_Ocean,Marine core,29.98333,-10.65,-1512,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/0a01553d-d3c1-46fb-9b08-d715c94e2f73,NA,No,No,NA,NA,NA,NA,NA,NA,"Hooghiemstra, H.; Stalling, H.; Agwu, C.O.C.; Dupont, L.M. 1992 Vegetational and climatic changes at the northern fringe of the Sahara 250,000-5000 years BP: evidence from 4 marine pollen records located between Portugal and the Canary Islands. Review of Palaeobotany and Palynology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlantic ocean,Atlantic ocean,Meteor_16402-2,Meteor_16402-2_Atlantic_Ocean,Marine core,14.45833,-20.54167,-3156,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/41991166-6893-445c-b880-a2bb41550182,NA,No,No,NA,NA,NA,NA,NA,NA,"Hooghiemstra, H.; Bechler, A.; Beug, H.J. 1987 Isopollen maps for 18,000 years B.P. of the atlantic offshore of Northwest Africa: evidence for paleowind circulation. Paleoceanography and Paleoclimatology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Tunisia,"Abiare, Tunisia",Abiare_Tunisia,Bog,37.15,9.1,186,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/24212,24212,Yes,Yes,Late Holocene (Meghalayan),No,967.5,967.5,NA,NA,"Stambouli-Essassi, S., E. Roche, and S. Bouzid. 2007. Evolution de la végétation et du climat dans le Nord-ouest de la Tunisie au cours des 40 derniers millénaires [Evolution of vegetation and climatic changes in North- Western Tunisia during the last 40 millennia]. Geo-Eco-Trop 31:171-214. Geo-Eco-Trop 31:171-214.
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Greece,"Aghia Galini, Greece",Aghia_Galini_Greece,Unknown,35.10827,24.694425,35,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/4061,4061,Yes,Yes,Early Holocene (Greenlandian),Yes,9244.3,9244.3,Calibrated date set to closest depth in pollen sequence,NA,"Bottema, S. 1980. Palynological investigations on Crete. Review of Palaeobotany and Palynology 31:193-217.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlantic ocean,Atlantic ocean,ODP_159-958A,ODP_159-958A_Atlantic_Ocean,Marine core,23.99889,-20.00056,-3794.5,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/0b6a4a64-e203-4ffc-99a9-656d2f1933fe,NA,No,No,NA,NA,NA,NA,NA,NA,"Dupont, L. 1998 Pollen and dinoflagellate cysts of the upper 50 m of site 958. Firth, J.V. (Ed.) Proceedings of the Ocean Drilling Program, Scientific Results 159T,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlantic ocean,Atlantic ocean,ODP_Site_108-658_B,ODP_Site_108-658_B_Atlantic_Ocean,Marine core,20.75028,-18.58361,-2275,APD/Neotoma,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/877ff6a7-93a9-44d7-896c-f8c7ac46e750,NA,No,No,NA,NA,NA,NA,NA,NA,"Leroy S, Dupont L 1994 Development of vegetation and continental aridity in northwestern Africa during the Late Pliocene: the pollen record of ODP site 658. Palaeogeography, Palaeoclimatology, Palaeoecology","Dupont, L.M. 1992 Marine palynology of interglacial-glacial transitions. In: Kukla G., Went E. (eds). Start of a Glacial. NATO, ASI Series I, 3, Springer, Heidelberg 137-155.","Dupont, L.M. 1992 Marine palynology of interglacial-glacial transitions. In: Kukla G., Went E. (eds). Start of a Glacial. NATO, ASI Series I, 3, Springer, Heidelberg 137-155.","Dupont, L.M 1989 Palynology of the last 680,000 years of ODP Site 658 (off NW-Africa): fluctuations in paleowind systems. In: Leinen M., Sarnthein M. (eds). Paleoclimatology and Paleometeorology: Modern and Past Patterns of Global Atmospheric Transport. NATO ASI Series C282, Kluwer Academic Publisher.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atlantic ocean,Atlantic ocean,ODP_Site_108-659,ODP_Site_108-659_Atlantic_Ocean,Marine core,18.0772,-21.0262,-3082,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/05e94304-bf52-46cb-9852-1d8a7ce19d1e,NA,No,No,Pre-Holocene,NA,NA,NA,According to Vallé et al. (2014): We interpolated the data to equidistant steps of 1 ka for the period from 4.99 to 4.60 Ma and from 3.62 to 2.53 Ma,NA,"Vallé, F.; Dupont, L.M.; Leroy, S.A.G.; Schefuß, E.; Wefer, G. 2014 Pliocene environmental change in West Africa and the onset of strong NE trade winds (ODP Sites 659 and 658). Palaeogeography, Palaeoclimatology, Palaeoecology",NA,NA,NA,NA,Dupont L. M.; Hooghiemstra H. 1989 The Saharan-Sahelian boundary during the Brunhes chron. Acta Botanica Neerlandica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Turkey,"Akgöl Adabag, Turkey",Akgol_Adabag_Turkey,Palustrine sediment,37.5,33.73333,987,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/24175,24175,Yes,Yes,"Holocene, Pre-Holocene",Yes,10233,14340,NA,NA,"Bottema, S. 1987. Chronology and climatic phases in the near east from 16,000 to 10,000 BP. Pages 295-310 in O. Aurenche, J. Evin, and F. Hours, editors. Chronologies in the Near East: Relative Chronologies and Absolute Chronology, 16000-4000 B.C. British Archaeological Reports S379. BAR Publishing, Oxford, United Kingdom.","Bottema, S., and H. Woldring. 1984. Late Quaternary vegetation and climate of southwestern Turkey. Part II. Palaeohistoria 26:123-149.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sahara,Chad,"Ouanofou, Chad",Ouanofou_Chad,Alluvial sediment,21.333333,17.5,1150,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/ccc63cef-9e00-4126-a395-121292f7c854,NA,No,No,NA,NA,NA,NA,NA,NA,"Maley, J.; Cohen, J.; Faure, H.; Rognon, P.; Vincent, P.M. 1970 Quelques formations lacustres et fluviales associés à différentes phases du volcanisme au Tibesti (Nord du Tchad).	Cahier ORSTOM, série Géologie II. Vol. 1.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sahara,Algeria,"Oued Outoul, Algeria",Oued_Outoul_Algeria,Alluvial sediment,22.883333,5.35,1430,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/4c5fa8c5-345b-435d-9a43-c54636b62e9e,NA,No,No,NA,NA,NA,NA,NA,NA,"Van Campo, M.; Guinet, P.; Cohen, J.; Dutil, P. 1966 Nouvelle flore pollinique des alluvions pléistocènes d'un versant Sud du Hoggar. Comptes-Rendus de l'Académie des Sciences, Paris. Vol 263/D: 487-490","Van Campo, M.; Guinet, P.; Cohen, J.; Dutil, P. 1967 Contribution à l'étude du peuplement végétal quaternaire montagnes sahariennes. III-Flore de l'Oued Outoul (Hoggar). Pollen et Spores. Vol. 9:107-120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arabian Peninsula,Oman,"Rawri 2, Oman",Rawri_2_Oman,Coastal sediment,17.04869,54.42661,7,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/4a06790a-3e7f-4f2d-88a3-48a0965fe080,NA,No,No,NA,NA,NA,NA,NA,X,"Hoorn C. ; Cremaschi M. 2004 Late Holocene palaeoenvironmental history of Khawr Rawri and Khawr Al Balid (Dhofar, Sultanate of Oman). Palaeogeography, Palaeoclimatology, Palaeoecology. Vol. 213: 1-36. https://doi.org/10.1016/j.palaeo.2004.03.014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arabian Peninsula,Oman,"Salut, Oman",Salut_Oman,Archaeologial site,22.74722,57.23278,434,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/13f0422c-e246-489e-b33a-b0ba4d5481e3,NA,No,No,NA,NA,NA,NA,NA,X,"Bellini, C., Condoluci, C., Giachi, G., Gonnelli, T., Lippi, M. M. 2011 Interpretative scenarios emerging from plant micro-and macroremains in the Iron Age site of Salut, Sultanate of Oman. Journal of archaeological science. Vol. 38: 2775-2789. https://doi.org/10.1016/j.jas.2011.06.021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arabian Peninsula,Qatar,"Site 36, Qatar",Site_36_Qatar,Archaeologial site,25.53333,51.5,1,APD/Neotoma,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/5245668a-5cb1-4b12-8778-4f11842de6e4,NA,No,No,NA,NA,NA,NA,NA,NA,"Bonnefille, R.; Riollet, G. 1988 Palynologie des sédiments Holocènes de sites archéologiques du Quatar. In: Inizan M.-L. (Ed). Préhistoire à Quatar, Recherche sur les civilisations (Eds) 2.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arabian Peninsula,Israel,"Akko, Israel",Akko_Israel,Archaeologial site,32.9,35.083333,1,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/52062,52062,Yes,Yes,Middle Holocene (Northgrippian),Yes,117,6008,NA,NA,"Kaniewski, D., E. van Campo, C. Morhange, J. Guiot, D. Zviely, I. Shaked, T. Otto, and M. Artzy. 2013. Early urban impact on Mediterranean coastal environments. Scientific Reports 3(3540):1-5. [DOI: 10.1038/srep03540]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sahel,Senegal,S82-46_Senegal,S82-46_Senegal,Terrestrial core,16,-15.95,131.7584076,APD,Modern,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/modern/d73c9ae2-ecc3-4d32-b299-46a9f1c97d85,NA,Modern,Modern,Modern,NA,NA,NA,NA,NA,"Lézine, A.M. 1987 Paléoenvironnements végétaux d'Afrique Nord-Tropicale depuis 12 000 B.P.: analyse pollinique de séries sédimentaires continentales (Sénégal-Mauritanie). Thèse, Université Aix-Marseille II","Lézine & Hooghiemstra 1990 Land-sea comparisons during the last glacial-interglacial transition: pollen records from West Tropical Africa. Palaeogeography, Palaeoclimatology, Palaeoecology. Vol 79:313-331. https://doi.org/10.1016%2F0031-0182%2890%2990025-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sahel,Senegal,S82-47_Senegal,S82-47_Senegal,Terrestrial core,16,-15.95,131.7584076,APD,Modern,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/modern/d73c9ae2-ecc3-4d32-b299-46a9f1c97d85,NA,Modern,Modern,Modern,NA,NA,NA,NA,NA,"Lézine, A.M. 1987 Paléoenvironnements végétaux d'Afrique Nord-Tropicale depuis 12 000 B.P.: analyse pollinique de séries sédimentaires continentales (Sénégal-Mauritanie). Thèse, Université Aix-Marseille II","Lézine & Hooghiemstra 1990 Land-sea comparisons during the last glacial-interglacial transition: pollen records from West Tropical Africa. Palaeogeography, Palaeoclimatology, Palaeoecology. Vol 79:313-331. https://doi.org/10.1016%2F0031-0182%2890%2990025-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sahel,Senegal,S82-51,S82-51_Senegal,Terrestrial core,15.75,-16.5,11,APD,Modern,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/modern/18f48ef3-304c-4673-a51f-4b752cb1d1c9,NA,Modern,Modern,Modern,NA,NA,NA,NA,NA,"Lézine, A.M. 1987 Paléoenvironnements végétaux d'Afrique Nord-Tropicale depuis 12 000 B.P.: analyse pollinique de séries sédimentaires continentales (Sénégal-Mauritanie). Thèse, Université Aix-Marseille II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Greece,"Akotivika 1, Greece (AKO14)",Akotivika_1_Greece,Archaeologial site,37.03639,22.07639,5,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/52299,52299,Yes,Yes,Late Holocene (Meghalayan),No,2922.7,2922.7,NA,NA,"Engel, M., M. Knipping, H. Brückner, M. Kiderlen, and J.C. Kraft. 2009. Reconstructing middle to late Holocene palaeogeographies of the lower Messenian and sea level change. Palaeogeography, Palaeoclimatology, Palaeoecology 284:257-270.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mediterranean,Greece,"Giannitsa A, Greece",Giannitsa_A_Greece,Estuarine,40.67444,22.32111,5,Neotoma,Fossil,Yes,NA,https://data.neotomadb.org/4070,4070,No,No,NA,NA,NA,NA,NA,NA,"Bottema, S. 1974. Late Quaternary vegetation history of northwestern Greece. Doctoral dissertation. University of Groningen, Groningen, The Netherlands.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sahara,Chad,"Tarso Yega 2, Chad",Tarso_Yega_2_Chad,Lacustrine sediment,20.666667,17.583333,2200,APD,Fossil,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/fossil/c32f22b4-2126-4fe0-bf03-97eca2059809,NA,No,No,NA,NA,NA,NA,NA,NA,Maley 1981 Etudes palynologiques dans le bassin du Tchad et paléoclimatologie de l'Afrique Nord-Tropicale de 30 000 ans à l'époque actuelle.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sahel,Senegal,S82-53,S82-53_Senegal,Terrestrial core,15.66666667,-16.56111111,132.3951416,APD,Modern,Yes,NA,https://africanpollendatabase.ipsl.fr/#/dataset/modern/18f48ef3-304c-4673-a51f-4b752cb1d1c9,NA,Modern,Modern,Modern,NA,NA,NA,NA,NA,"Lézine, A.M. 1987 Paléoenvironnements végétaux d'Afrique Nord-Tropicale depuis 12 000 B.P.: analyse pollinique de séries sédimentaires continentales (Sénégal-Mauritanie). Thèse, Université Aix-Marseille II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
